seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days,has_review,total_revenue_outlier_type,total_revenue_outlier_flag,order_count_outlier_type,order_count_outlier_flag,avg_delivery_days_outlier_type,avg_delivery_days_outlier_flag,avg_review_score_outlier_type,avg_review_score_outlier_flag,late_shipping_percentage_outlier_type,late_shipping_percentage_outlier_flag,recency_days_outlier_type,recency_days_outlier_flag
0bf0150d5b9d60d9cd2906003332f085,Sao Paulo,SP,6872.34,39,15,14,3.71,19.35,0.0,0.0,95,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0bfd0b434243adc5c2e1aa6baf19c6aa,Rio de Janeiro,RJ,436.99,6,6,8,4.0,0.0,0.0,0.0,256,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0c7533c71df861ec58ad7ff999ed0e8d,Valinhos,SP,3863.51,61,29,10,4.1,4.11,0.0,0.0,81,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
0c7f30ae9b147eca07affbef92832a6a,Ponta Grossa,PR,567.11,5,4,8,5.0,0.0,0.0,0.0,548,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
0c8380b62e38e8a1e6adbeba7eb9688c,Tres Coracoes,MG,21300.74,180,92,12,4.14,5.05,0.0,0.0,57,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
0cab2da43793a6f3c5ed8514c5f54627,Curitiba,PR,366.9,3,2,4,5.0,0.0,0.0,0.0,82,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0cbcee27c791afa0cdcb08587a2013a8,Tres Coracoes,MG,5837.68,37,13,12,3.85,10.26,0.0,0.0,95,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0d33a55da925bbf1ff02af5f6059fc7f,Sao Paulo,SP,932.91,22,8,8,4.52,4.17,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0d4c8269e7f0401201794deef160edd6,Ribeirao Preto,SP,892.03,3,4,18,4.0,0.0,0.0,0.0,344,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0d83f8e03188682112cc0d93523705cc,Porto Alegre,RS,820.57,4,2,25,2.75,50.0,0.0,0.0,268,1,normal,False,normal,False,global,True,context,True,global,True,normal,False
0d85bbda9889ce1f7e63778d24f346eb,Uberlandia,MG,6469.7,51,17,18,4.21,18.97,0.0,0.0,204,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
0daf5180aa44356f60f8effa533b55a2,Goiania,GO,183.63,2,2,8,5.0,50.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
0db783cfcd3b73998abc6e10e59a102f,Santos,SP,11076.55,132,14,11,4.23,3.65,0.0,0.0,193,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
0dd184061fb0eaa7ca37932c68ab91c5,Guarulhos,SP,23766.42,161,11,11,4.01,9.84,0.0,0.0,62,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
0ddefe3c7a032b91f4e25b9c3a08fca1,Sao Bernardo do Campo,SP,552.9,9,7,8,4.5,0.0,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0df3984f9dfb3d49ac6366acbd3bbb85,Betim,MG,11374.54,86,25,9,4.38,1.14,0.0,0.0,122,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
0dfbed20065e425d2eaefb101f9816c0,Porto Ferreira,SP,133.6,3,2,21,2.67,33.33,0.0,0.0,135,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
0e44d110fa6a54e121cb2c095a77762f,Francisco Morato,SP,293.38,6,5,11,4.33,16.67,0.0,0.0,126,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0e72c1a751b496722a6cb1f10653b62a,Sao Paulo,SP,192.1,3,3,6,4.67,0.0,0.0,0.0,79,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0e982cff76cc0579f632cea8a0e38c9d,Itajai,SC,1081.16,6,6,8,3.27,0.0,0.0,0.0,197,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ea22c1cfbdc755f86b9b54b39c16043,Sete Lagoas,MG,14824.08,234,151,11,4.42,1.51,0.0,0.0,56,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
0eaa7e33d73809f1f925f7d07c506cbd,Santo Andre,SP,1746.9,15,12,5,4.71,0.0,0.0,0.0,51,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ebd97a106433a45a4aebe57c1799778,Contagem,MG,3661.68,31,10,9,4.73,0.0,0.0,0.0,96,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ec28cec4046a4a199b6de9b4c891d97,Goiania,GO,352.64,3,2,9,5.0,0.0,0.0,0.0,153,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ed6ce5d87fd9c69eaacaeb778d67235,Americana,SP,2697.3,42,25,15,4.4,14.29,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ee4fb99ac55ffbbc98795aa01b7f8fa,Santana de Parnaiba,SP,70.93,1,1,7,5.0,0.0,0.0,0.0,534,1,normal,False,normal,False,normal,False,normal,False,normal,False,context,True
0ef83d7d83ed97cd2a0049ac8be5f88a,Curitiba,PR,5447.81,48,14,9,4.34,1.82,0.0,0.0,50,1,normal,False,context,True,normal,False,normal,False,normal,False,normal,False
0f0c984a4a955310903b6b6008660bad,Franca,SP,481.38,4,4,14,3.75,25.0,0.0,0.0,143,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0f519b0d2e5eb2227c93dd25038bfc01,Ibitinga,SP,102.9,1,1,12,5.0,0.0,0.0,0.0,628,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
0f7eea709efdf942b5f95c7516dbacd7,Pedrinhas Paulista,SP,240.06,3,2,8,4.0,0.0,0.0,0.0,157,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0f80a40c312b2472dca482cf50f5186f,Lencois Paulista,SP,150.0,1,1,5,3.0,0.0,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0f94588695d71662beec8d883ffacf09,Florianopolis,SC,27.59,1,1,15,5.0,0.0,0.0,0.0,595,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
0fe2d9733ed841eb064503920015a8c0,Ourinhos,SP,498.35,3,3,8,4.67,0.0,0.0,0.0,100,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ff83046c3fa22efee8ecf291888b191,Caxias do Sul,RS,1023.38,10,6,12,4.82,0.0,0.0,0.0,199,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
0ffa40d54288e4f3499b8780dd0f144f,Presidente Prudente,SP,2746.47,33,21,13,4.4,14.29,0.0,0.0,159,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
10076e5788b8ee532724bcd460baf762,Batatais,SP,1198.78,23,13,9,4.62,3.85,0.0,0.0,85,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
10089e9f2fd0c668a8fd4e52e1698888,Sao Jose do Rio Preto,SP,1199.31,3,3,7,4.33,0.0,0.0,0.0,337,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
101a3a003516bc11253298b2fad3cb65,Rio Claro,SP,524.0,5,2,6,4.83,0.0,0.0,0.0,83,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1025f0e2d44d7041d6cf58b6550e0bfa,Sao Paulo,SP,171924.96,910,153,11,3.89,9.23,0.0,0.0,52,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
10264f60a8f0a4d2f30810f5c661c673,Campinas,SP,326.46,4,2,4,5.0,0.0,0.0,0.0,69,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1099a00e0ee3a50935e6c2447ca090c5,Rio de Janeiro,RJ,910.83,3,3,15,3.67,33.33,0.0,0.0,288,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
10cdd491d1dbea8fb4ead97b19c334ce,Santa Rita do Sapucai,MG,287.76,3,2,7,5.0,0.0,0.0,0.0,85,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
10ff823eda2b032e2c93d17a7d294736,Pederneiras,SP,1292.86,8,5,9,3.89,0.0,0.0,0.0,194,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
112453736dbe3889cfb74e1aaa0ba0c1,Sao Paulo,SP,2154.77,7,2,13,4.07,0.0,0.0,0.0,60,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1127b7f2594683f2510f1c2c834a486b,Campinas,SP,8438.4,110,73,10,4.15,6.25,0.0,0.0,56,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
11305281b50fff20ae8bb473f8e11876,Uba,MG,7973.21,35,18,14,4.35,12.5,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
113e3a788b935f48aad63e1c41dac1bd,Aparecida,SP,1533.95,39,28,12,4.4,4.17,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
116ccb1a1604bc88e4d234a8c23f33de,Sao Bernardo do Campo,SP,2948.33,61,27,8,4.65,5.48,0.0,0.0,57,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
11742f81550ac064cc9a40f67151d9ad,Catanduva,SP,831.01,2,2,9,5.0,0.0,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
117cfc326c6d50da67ca858ff5c0c852,Sao Joao de Meriti,RJ,536.08,5,2,5,4.6,0.0,0.0,0.0,151,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
11938fcc75f6902fea1d0a6f72b54a57,Sao Miguel D'oeste,SC,737.14,2,2,22,3.0,0.0,0.0,0.0,143,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
119c7f1a00ef43fad0e57604e76a747c,Sao Paulo,SP,206.82,2,2,6,4.5,0.0,0.0,0.0,232,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
119d1aef1b4144adba89163f6cd9f5d4,Pedreira,SP,1298.24,4,3,4,4.75,0.0,0.0,0.0,334,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
11bfa66332777660bd0640ee84d47006,Ribeirao Preto,SP,5608.54,76,40,16,3.78,17.65,0.0,0.0,55,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
11d4c477d09821164bca4f70a2eae031,Ribeirao Preto,SP,140.86,3,2,6,5.0,0.0,0.0,0.0,415,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
11eac105f3f90a9b87b19c89d91e24f3,Sao Paulo,SP,927.83,5,4,9,3.6,0.0,0.0,0.0,462,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
11fb6f6d341adbe19e81733701704635,Sao Paulo,SP,1596.66,3,1,5,5.0,0.0,0.0,0.0,53,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
120476eb7a04c149d14772edaf5d9bf2,Angra dos Reis,RJ,2519.63,4,4,6,3.83,0.0,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1284de4ae8aa26997e748c851557cf0e,Laranjeiras do Sul,SP,1546.84,3,3,19,2.67,0.0,0.0,0.0,364,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
128639473a139ac0f3e5f5ade55873a5,Maringa,PR,21475.54,527,66,14,4.19,6.32,0.0,0.0,60,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
128f9bfbe4c7d5185033914b1de3d39a,Atibaia,SP,1519.37,13,9,12,4.75,6.67,0.0,0.0,122,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
12a8eb0f8d1cd3270695bf2a99f55966,Sao Paulo,SP,436.67,2,2,20,3.5,50.0,0.0,0.0,308,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
12b9676b00f60f3b700e83af21824c0e,Montenegro,RS,29901.67,133,37,15,4.51,1.5,0.0,0.0,52,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
12c2ed9cded6138cf0c75f525f565fc7,Praia Grande,SP,366.01,4,4,13,4.25,50.0,0.0,0.0,75,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
13074f016982ff2bd6c58ced8682f000,Bento Goncalves,RS,2752.66,13,4,14,3.93,28.57,0.0,0.0,99,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
131fcb0a0c9a47bba4474aacff0f14b7,Sao Paulo,SP,406.41,4,2,4,4.0,0.0,0.0,0.0,69,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1336efc61c316ddf92c899eb817f7cae,Assis,SP,6355.29,74,50,11,4.21,9.41,0.0,0.0,62,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
134285d1f41da5c13a756ee8142c8a4e,Sao Paulo,SP,1653.63,3,2,8,2.75,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
134a288e7de827ec5ec62e3ec9c3a295,Sao Paulo,SP,1004.0,9,7,9,4.78,0.0,0.0,0.0,395,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
134b867a0f7f8bbe6abf10f91874891e,Valinhos,SP,922.84,1,1,13,4.0,0.0,0.0,0.0,181,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
13511db12ac61e2f89c53b72a944a60b,Caxias do Sul,RS,1063.97,6,4,9,3.5,16.67,0.0,0.0,60,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
1352e06ae67b410cdae0b2a22361167b,Rio de Janeiro,RJ,214.1,2,1,34,2.33,100.0,0.0,0.0,558,1,normal,False,normal,False,global,True,global,True,global,True,global,True
1354d51653f645349064725ed204e85e,Sao Paulo,SP,2694.72,18,13,9,3.71,5.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
138dbe45fc62f1e244378131a6801526,Sao Paulo,SP,1814.8,49,22,6,4.15,3.45,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
139157dd4daa45c25b0807ffff348363,Sao Paulo,SP,37.68,1,1,1,4.0,0.0,0.0,0.0,412,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
13c2ed7698b3ca92dad49e849219da59,Ponta Grossa,PR,653.29,8,7,11,4.44,0.0,0.0,0.0,76,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
13d058e4eeac2ce8217660b2f8a05812,Osasco,SP,4647.37,22,3,11,4.22,13.64,0.0,0.0,89,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
13d95f0f6f73943d4ceffad0fc2cd32c,Goiania,GO,309.32,1,1,22,3.0,100.0,0.0,0.0,218,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
13dd308f81fea30cc670c656b2b46cc3,Santa Barbara D'oeste,SP,151.14,3,2,3,5.0,33.33,0.0,0.0,51,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
13e85aac53340018b40c2af68001b7e0,Pedreira,SP,31.92,1,1,18,5.0,0.0,0.0,0.0,739,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
13f57c12a00ed4610db646b913a7f5c6,Santos,SP,821.15,7,6,12,4.77,15.38,0.0,0.0,166,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
13fa2a6c6b9d0f43cb588d7c82117a12,Sao Paulo,SP,4719.44,9,4,20,4.09,30.0,0.0,0.0,385,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
141440cad9341e553f8401c574a2aa38,Pitanga,PR,1579.0,11,9,6,4.17,0.0,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1430239a858e7682bbc43b20758af153,Sao Paulo,SP,888.64,17,9,7,3.96,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1444c08e64d55fb3c25f0f09c07ffcf2,Lauro de Freitas,BA,2818.74,1,1,10,1.0,0.0,0.0,0.0,172,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
1464afc72f696af775557a821c2e253f,Nova Friburgo,RJ,1513.78,29,8,11,4.17,3.33,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
14a08204d03bb6b6bde8029f801ae0eb,Sao Paulo,SP,2779.1,28,24,8,3.86,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
14d7985702e72162bbf13b6beb74ab2b,Santo Andre,SP,4441.0,37,26,11,4.38,13.16,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
14ee35374a7876217954b5fa08e50463,Sao Jose do Rio Preto,SP,923.05,6,2,17,4.33,16.67,0.0,0.0,273,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
14f2b3587172b9db894c9bad8dab520b,Ipe,RS,330.06,2,1,14,2.5,0.0,0.0,0.0,95,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
152ee17e4c8aaf53dac99f3462e4999b,Garuva,SC,404.93,6,3,10,4.33,0.0,0.0,0.0,368,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
154bdf805377afea75a3bd158e9eab10,Ibitinga,SP,109.72,1,1,25,1.0,100.0,0.0,0.0,107,1,normal,False,normal,False,global,True,global,True,global,True,normal,False
1554a68530182680ad5c8b042c3ab563,Monte Siao,MG,35714.56,246,69,14,4.28,7.12,0.0,0.0,63,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
157c3e4b42f81ac4a44e8b1ca2fe9876,Sao Paulo,SP,3131.82,23,13,10,4.26,6.45,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1588ac4010787100dddef64568f0ae35,Maringa,PR,645.97,3,2,19,3.0,0.0,0.0,0.0,272,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
15aac934c58d886785ac1b17953ea898,Muqui,ES,5019.6,25,20,15,4.12,15.38,0.0,0.0,113,1,context,True,context,True,normal,False,normal,False,context,True,normal,False
15b3b1b81484422eb41df68ac87f1f50,Bauru,SP,56.04,1,1,15,1.0,0.0,0.0,0.0,327,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
15cd6eefe58588619aaed41dfa6621b1,Ouro Preto,MG,2188.86,16,8,14,4.53,5.56,0.0,0.0,158,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
15ead3a5037a918ddb520dfe39a3d2b9,Conselheiro Lafaiete,MG,394.72,6,7,18,4.38,28.57,0.0,0.0,176,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
15fa791d5e017f66402dc28c44480657,Sao Paulo,SP,1983.29,8,4,11,4.25,12.5,0.0,0.0,127,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
160851d3ece7aa1a510f8d1a4bb8a8af,Garca,SP,141.15,2,2,5,5.0,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
16090f2ca825584b5a147ab24aa30c86,Atibaia,SP,30984.02,398,37,9,4.04,10.84,0.0,0.0,51,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
160e4f13fd3a64b1b86807be88b5ffb0,Colombo,PR,980.45,4,2,14,4.25,0.0,0.0,0.0,246,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
164a5a8794e6d42e14f55e447b12a3bc,Guaira,PR,136.76,1,1,13,5.0,0.0,0.0,0.0,82,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
165b1235e9e9942cb5fae67103576fb0,Ribeirao Preto,SP,2489.8,11,9,6,4.31,6.25,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
165fc07beebdcb6190fba8a06db2a449,Maringa,PR,19081.43,50,27,13,3.88,12.5,0.0,0.0,64,1,global,True,context,True,normal,False,normal,False,context,True,normal,False
1660ad786c27fd935378b6192a90b417,Sao Bernardo do Campo,SP,1818.28,12,9,8,4.92,7.69,0.0,0.0,87,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
166e8f1381e09651983c38b1f6f91c11,Imbituba,SC,109.0,2,1,14,5.0,0.0,0.0,0.0,422,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
167fd940acebc789debd6eb418c46e38,Franca,SP,1178.48,5,3,15,3.0,20.0,0.0,0.0,135,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1690cada046eb7e92c12f98b1f8a8167,Sao Paulo,SP,1992.91,10,3,7,4.55,10.0,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
16bdc8cefd0e32a6f0824d296c5ad14a,Sao Paulo,SP,61.08,1,1,9,5.0,0.0,0.0,0.0,189,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1703bc09972dab9782e7a9194943b69f,Minas Gerais,MG,356.11,1,1,12,5.0,0.0,0.0,0.0,95,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1710c3aaa9c6b44ec3883ee0fe300e21,Sao Caetano do Sul,SP,1226.55,2,2,6,5.0,0.0,0.0,0.0,168,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
17306570e772e7718c92a562d33f5f1d,Bariri,SP,9415.91,27,20,13,3.63,6.67,0.0,0.0,182,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
173d56ffbd4c56cb80fc3615487d712b,Sao Vicente,SP,397.61,2,1,6,5.0,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1746c1ae87ac63d530c7c943d0ac42e2,Santana de Parnaiba,SP,252.35,1,1,23,5.0,0.0,0.0,0.0,309,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1771297ac436903d1dd6b0e9279aa505,Guarulhos,SP,3466.43,28,9,9,4.63,2.78,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
1782ce2db72c3dda627d5e7c898104e1,Taboao da Serra,SP,2218.17,9,7,27,4.3,10.0,0.0,0.0,165,1,normal,False,normal,False,global,True,normal,False,normal,False,normal,False
17908cf9b444ee34047cadd5c0f4a516,Anapolis,GO,2495.41,11,9,18,4.55,9.09,0.0,0.0,67,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
17998cf586426bf0f2c3726cb0a4b211,Belo Horizonte,MG,115.52,2,2,8,5.0,0.0,0.0,0.0,289,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
179d859f51292aac5c10806a356f7af9,Ribeirao Pires,SP,800.27,18,8,8,4.32,15.79,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
17a053fcb14bd219540cbde0df490be0,Mogi Guacu,SP,49114.41,124,86,11,4.25,8.11,0.0,0.0,65,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
17ca9b9e9b9ef8fdb529001b49ebb50f,Betim,MG,11998.82,115,46,7,4.03,2.34,0.0,0.0,57,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
17e34d8224d27a541263c4c64b11a56b,Ribeirao Preto,SP,59530.49,247,110,13,4.15,8.08,0.0,0.0,58,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
17eea220a40cc0d2c0c5346379682398,Sao Paulo,SP,951.98,3,2,25,3.75,66.67,0.0,0.0,383,1,normal,False,normal,False,global,True,normal,False,global,True,normal,False
